NO_LOG,DT_LOG,CD_TYPE_STP,TX_TRAME_STP,BL_PROCESSED,NB_ATTEMPT
686725,2025-04-15 12:56:40.426,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>40</version-id>/n        <identifier>AE7458</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250430</issue-date>/n            <dated-date>20250430</dated-date>/n            <maturity-date>20350430</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686726,2025-04-15 12:56:41.706,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#53</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000322238</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>50000.0</quantity>/n            <trade-amount>50000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 17892</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686727,2025-04-15 12:56:42.266,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#54</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000017856</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>31000.0</quantity>/n            <trade-amount>31000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11207</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686728,2025-04-15 12:56:42.823,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#52</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000021502</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>100000.0</quantity>/n            <trade-amount>100000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11665</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686729,2025-04-15 12:56:43.386,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>37</version-id>/n        <identifier>AE7458#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000377017</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>3088000.0</quantity>/n            <trade-amount>3088000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250117</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account/>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686730,2025-04-15 12:56:54.973,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#53</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989284</ns0:id-eai><ns0:id-back>46037671</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686731,2025-04-15 12:57:00.286,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458</ns0:espm-id><ns0:espm-version>39</ns0:espm-version><ns0:id-eai>1102980933</ns0:id-eai><ns0:id-back>58969265</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686732,2025-04-15 12:57:00.763,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#54</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989292</ns0:id-eai><ns0:id-back>46037675</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686733,2025-04-15 12:57:05.196,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458</ns0:espm-id><ns0:espm-version>40</ns0:espm-version><ns0:id-eai>1102989299</ns0:id-eai><ns0:id-back>58969265</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686734,2025-04-15 12:57:08.363,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#52</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989308</ns0:id-eai><ns0:id-back>46037683</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686735,2025-04-15 12:57:13.74,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#01</ns0:espm-id><ns0:espm-version>37</ns0:espm-version><ns0:id-eai>1102989315</ns0:id-eai><ns0:id-back>44977512</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686736,2025-04-15 13:04:00.436,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE7251</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250415</issue-date>/n            <dated-date>20250415</dated-date>/n            <maturity-date>20350416</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686737,2025-04-15 13:04:01.556,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE7251#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>335000.0</quantity>/n            <trade-amount>335000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250110</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686738,2025-04-15 13:04:01.976,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7251#04</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>0.0</dirty-price>/n            <quantity>115000.0</quantity>/n            <trade-amount>0.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686739,2025-04-15 13:04:02.423,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>1</version-id>/n        <identifier>AE7251#MCLSE</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000248394</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>BuyBack</sens>/n            <settle-date>20250415</settle-date>/n            <quantity>3.0E7</quantity>/n            <trade-amount>3.0E7</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3n6u</trader>/n            <sales/>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment/>/n            <settlement-account/>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686740,2025-04-15 13:04:12.936,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251</ns0:espm-id><ns0:espm-version>2</ns0:espm-version><ns0:id-eai>1102977390</ns0:id-eai><ns0:id-back>58826975</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686741,2025-04-15 13:04:17.286,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102989381</ns0:id-eai><ns0:id-back>58826975</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686742,2025-04-15 13:04:19.266,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251#01</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102989374</ns0:id-eai><ns0:id-back>44893261</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686743,2025-04-15 13:04:20.26,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251#04</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989390</ns0:id-eai><ns0:id-back>46037786</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686744,2025-04-15 13:04:29.14,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251#MCLSE</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102989397</ns0:id-eai><ns0:id-back>46007319</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686745,2025-04-15 13:05:00.446,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>4</version-id>/n        <identifier>AE7251</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250415</issue-date>/n            <dated-date>20250415</dated-date>/n            <maturity-date>20350416</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686746,2025-04-15 13:05:16.703,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102989381</ns0:id-eai><ns0:id-back>58826975</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686747,2025-04-15 13:05:17.086,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251</ns0:espm-id><ns0:espm-version>4</ns0:espm-version><ns0:id-eai>1102989413</ns0:id-eai><ns0:id-back>58826975</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686748,2025-04-15 14:15:52.53,STP - RECEIVE,"<?xml version=""1.0"" encoding=""utf-8"" standalone=""no""?>/n<treasuryMessage feederSystem=""BLOFI"" messageType=""ACK"" targetSystem=""ESPM"">/n    <ack>/n        <tradeId>8221427</tradeId>/n        <mocaId>12442950</mocaId>/n        <externalTradeId>AE9205</externalTradeId>/n        <externalSystem>SPM</externalSystem>/n        <downloadKey>12442950.AE9205</downloadKey>/n        <status>INSERTED</status>/n        <progressStatus>SIGNED</progressStatus>/n        <product>TERMDEPOSIT</product>/n    </ack>/n</treasuryMessage>/n",true,1
686749,2025-04-15 14:16:41.44,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>4</version-id>/n        <identifier>AE7251#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>335000.0</quantity>/n            <trade-amount>335000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3n6u</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250110</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686750,2025-04-15 14:16:41.88,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>1</version-id>/n        <identifier>AE7251#04</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>94.0</dirty-price>/n            <quantity>115000.0</quantity>/n            <trade-amount>108100.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3n6u</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686751,2025-04-15 14:17:02.766,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251#01</ns0:espm-id><ns0:espm-version>4</ns0:espm-version><ns0:id-eai>1102990319</ns0:id-eai><ns0:id-back>44893261</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686752,2025-04-15 14:17:03.42,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7251#04</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102990326</ns0:id-eai><ns0:id-back>46037786</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686753,2025-04-15 14:23:21.063,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CANCEL</operation>/n        <version-id>1</version-id>/n        <identifier>AE9205#05</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000000115</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1769</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>100000.0</quantity>/n            <trade-amount>100000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>TYROU Vincent</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250402</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11207</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686754,2025-04-15 14:23:30.143,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9205#05</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102990385</ns0:id-eai><ns0:id-back>45879174</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686755,2025-04-15 14:25:20.543,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>5</version-id>/n        <identifier>AE9205</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR4CIBFS1769</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250415</issue-date>/n            <dated-date>20250415</dated-date>/n            <maturity-date>20350416</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686756,2025-04-15 14:25:21.386,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>1</version-id>/n        <identifier>AE9205#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000000115</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1769</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>420000.0</quantity>/n            <trade-amount>420000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>TYROU Vincent</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11207</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686757,2025-04-15 14:25:21.923,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>1</version-id>/n        <identifier>AE9205#03</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000011664</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1769</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>98.75</dirty-price>/n            <quantity>550000.0</quantity>/n            <trade-amount>543125.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>TYROU Vincent</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250319</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>clearstream - 50555</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686758,2025-04-15 14:25:32.23,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9205</ns0:espm-id><ns0:espm-version>4</ns0:espm-version><ns0:id-eai>1102987507</ns0:id-eai><ns0:id-back>60243506</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
